Date,Open,High,Low,Close,Adj Close,Volume
2012-10-18,145.82000732421875,146.52000427246094,145.3300018310547,145.82000732421875,122.63623046875,148108500
2012-10-19,145.5500030517578,145.55999755859375,143.0500030517578,143.38999938964844,120.59258270263672,185645200
2012-10-22,143.14999389648438,143.6699981689453,142.27999877929688,143.41000366210938,120.60935974121094,125578600
2012-10-23,141.86000061035156,142.05999755859375,140.8300018310547,141.4199981689453,118.93574523925781,192056300
2012-10-24,141.92999267578125,142.10000610351562,140.8000030517578,141.02000427246094,118.59930419921875,120179400
2012-10-25,142.02000427246094,142.27999877929688,140.57000732421875,141.42999267578125,118.94414520263672,134457400
2012-10-26,141.3000030517578,141.83999633789062,140.38999938964844,141.35000610351562,118.87688446044922,146023500
2012-10-31,141.85000610351562,142.02999877929688,140.67999267578125,141.35000610351562,118.87688446044922,103438500
2012-11-01,141.64999389648438,143.00999450683594,141.52000427246094,142.8300018310547,120.12158203125,100995600
2012-11-02,143.67999267578125,143.72000122070312,141.41000366210938,141.55999755859375,119.05353546142578,137702200
2012-11-05,141.35000610351562,142.1699981689453,140.92999267578125,141.85000610351562,119.29735565185547,98378500
2012-11-06,142.27999877929688,143.52000427246094,142.1300048828125,142.9600067138672,120.23088073730469,107068100
2012-11-07,141.66000366210938,141.67999267578125,139.05999755859375,139.72000122070312,117.50603485107422,264304500
2012-11-08,139.6999969482422,140.41000366210938,137.92999267578125,138.0399932861328,116.0931396484375,181517300
2012-11-09,137.6199951171875,139.44000244140625,137.5500030517578,138.16000366210938,116.19403839111328,201055300
2012-11-12,138.58999633789062,138.80999755859375,137.9600067138672,138.27000427246094,116.28658294677734,97677500
2012-11-13,137.5399932861328,139.25,137.36000061035156,137.7899932861328,115.88287353515625,123018300
2012-11-14,138.2100067138672,138.42999267578125,135.6199951171875,135.92999267578125,114.31859588623047,191505000
2012-11-15,135.97999572753906,136.49000549316406,135.17999267578125,135.6999969482422,114.12517547607422,178128400
2012-11-16,135.89999389648438,136.63999938964844,134.6999969482422,136.3699951171875,114.68863677978516,239483900
2012-11-19,137.89999389648438,139.14999389648438,136.41000366210938,139.1300048828125,117.00984954833984,151495800
2012-11-20,138.91000366210938,139.4199981689453,138.0800018310547,139.19000244140625,117.06029510498047,119807400
2012-11-21,139.30999755859375,139.57000732421875,139.02999877929688,139.4499969482422,117.2789306640625,81710800
2012-11-23,140.1300048828125,141.39999389648438,140.0399932861328,141.35000610351562,118.87688446044922,65409200
2012-11-26,140.64999389648438,141.36000061035156,140.19000244140625,141.0500030517578,118.62454223632812,100124400
2012-11-27,140.91000366210938,141.38999938964844,140.24000549316406,140.3300018310547,118.01905059814453,128646200
2012-11-28,139.75999450683594,141.5399932861328,139.0,141.4600067138672,118.96942901611328,177086500
2012-11-29,141.99000549316406,142.50999450683594,141.3699951171875,142.1199951171875,119.52448272705078,151085900
2012-11-30,142.13999938964844,142.4199981689453,141.66000366210938,142.14999389648438,119.54969024658203,136568300
2012-12-03,142.8000030517578,142.9199981689453,141.33999633789062,141.4499969482422,118.96099090576172,124656300
2012-12-04,141.44000244140625,141.8699951171875,140.8699951171875,141.25,118.79276275634766,127512200
2012-12-05,141.3699951171875,142.16000366210938,140.3699951171875,141.5,119.00306701660156,147300500
2012-12-06,141.3699951171875,142.0399932861328,141.16000366210938,141.97999572753906,119.40670776367188,103220600
2012-12-07,142.52999877929688,142.69000244140625,141.6699981689453,142.41000366210938,119.76837158203125,108726400
2012-12-10,142.2100067138672,142.80999755859375,142.14999389648438,142.47000122070312,119.81879425048828,98840700
2012-12-11,143.05999755859375,144.11000061035156,142.99000549316406,143.44000244140625,120.63460540771484,152570400
2012-12-12,144.0,144.5500030517578,143.30999755859375,143.50999450683594,120.69342041015625,145880100
2012-12-13,143.4199981689453,143.8300018310547,142.27000427246094,142.6300048828125,119.95337677001953,135715000
2012-12-14,142.32000732421875,142.5800018310547,141.8800048828125,142.10000610351562,119.50763702392578,137701700
2012-12-17,142.47000122070312,143.85000610351562,142.42999267578125,143.77000427246094,120.91210174560547,143238200
2012-12-18,144.0,145.5,143.7899932861328,145.3699951171875,122.25772094726562,177762800
2012-12-19,145.52999877929688,145.5800018310547,144.24000549316406,144.2899932861328,121.34944152832031,150895400
2012-12-20,144.3800048828125,145.13999938964844,143.97999572753906,145.1199951171875,122.0475082397461,168487000
2012-12-21,142.1699981689453,144.08999633789062,141.94000244140625,142.7899932861328,120.93964385986328,245883800
2012-12-24,142.47999572753906,142.55999755859375,142.19000244140625,142.35000610351562,120.56700897216797,53874600
2012-12-26,142.63999938964844,142.7100067138672,141.35000610351562,141.75,120.05879974365234,106947700
2012-12-27,141.7899932861328,142.0800018310547,139.9199981689453,141.55999755859375,119.89791107177734,167920600
2012-12-28,140.63999938964844,141.4199981689453,139.8699951171875,140.02999877929688,118.60200500488281,148806700
2012-12-31,139.66000366210938,142.55999755859375,139.5399932861328,142.41000366210938,120.6178207397461,243935200
2013-01-02,145.11000061035156,146.14999389648438,144.72999572753906,146.05999755859375,123.70924377441406,192059000
2013-01-03,145.99000549316406,146.3699951171875,145.33999633789062,145.72999572753906,123.42974853515625,144761800
2013-01-04,145.97000122070312,146.61000061035156,145.6699981689453,146.3699951171875,123.97180938720703,116817700
2013-01-07,145.85000610351562,146.11000061035156,145.42999267578125,145.97000122070312,123.63300323486328,110002500
2013-01-08,145.7100067138672,145.91000366210938,144.97999572753906,145.5500030517578,123.27730560302734,121265100
2013-01-09,145.8699951171875,146.32000732421875,145.63999938964844,145.9199981689453,123.59066772460938,90745600
2013-01-10,146.72999572753906,147.08999633789062,145.97000122070312,147.0800018310547,124.5731430053711,130735400
2013-01-11,147.0399932861328,147.14999389648438,146.61000061035156,147.07000732421875,124.56470489501953,113917300
2013-01-14,146.88999938964844,147.07000732421875,146.42999267578125,146.97000122070312,124.4800033569336,89567200
2013-01-15,146.2899932861328,147.2100067138672,146.1999969482422,147.07000732421875,124.56470489501953,93172600
2013-01-16,146.77000427246094,147.27999877929688,146.61000061035156,147.0500030517578,124.5477523803711,104849500
2013-01-17,147.6999969482422,148.4199981689453,147.14999389648438,148.0,125.3523941040039,133833500
2013-01-18,147.97000122070312,148.49000549316406,147.42999267578125,148.3300018310547,125.63191986083984,169906000
2013-01-22,148.3300018310547,149.1300048828125,147.97999572753906,149.1300048828125,126.30948638916016,111797300
2013-01-23,149.1300048828125,149.5,148.86000061035156,149.3699951171875,126.5127182006836,104596100
2013-01-24,149.14999389648438,150.13999938964844,149.00999450683594,149.41000366210938,126.54661560058594,146426400
2013-01-25,149.8800048828125,150.25,149.3699951171875,150.25,127.25811004638672,147211600
2013-01-28,150.2899932861328,150.3300018310547,149.50999450683594,150.07000732421875,127.1056137084961,113357700
2013-01-29,149.77000427246094,150.85000610351562,149.6699981689453,150.66000366210938,127.60536193847656,105694400
2013-01-30,150.63999938964844,150.94000244140625,149.92999267578125,150.07000732421875,127.1056137084961,137447700
2013-01-31,149.88999938964844,150.3800048828125,149.60000610351562,149.6999969482422,126.79225158691406,108975800
2013-02-01,150.64999389648438,151.4199981689453,150.38999938964844,151.24000549316406,128.09657287597656,131173000
2013-02-04,150.32000732421875,151.27000427246094,149.42999267578125,149.5399932861328,126.6567153930664,159073600
2013-02-05,150.35000610351562,151.47999572753906,150.2899932861328,151.0500030517578,127.93569946289062,113912400
2013-02-06,150.52000427246094,151.25999450683594,150.41000366210938,151.16000366210938,128.0288543701172,138762800
2013-02-07,151.2100067138672,151.35000610351562,149.86000061035156,150.9600067138672,127.8594970703125,162490000
2013-02-08,151.22000122070312,151.88999938964844,151.22000122070312,151.8000030517578,128.57093811035156,103133700
2013-02-11,151.74000549316406,151.89999389648438,151.38999938964844,151.77000427246094,128.54551696777344,73775000
2013-02-12,151.77999877929688,152.3000030517578,151.61000061035156,152.02000427246094,128.75721740722656,65392700
2013-02-13,152.3300018310547,152.61000061035156,151.72000122070312,152.14999389648438,128.8673095703125,82322600
2013-02-14,151.69000244140625,152.47000122070312,151.52000427246094,152.2899932861328,128.9858856201172,80834300
2013-02-15,152.42999267578125,152.58999633789062,151.5500030517578,152.11000061035156,128.83343505859375,215226500
2013-02-19,152.3699951171875,153.27999877929688,152.16000366210938,153.25,129.7990264892578,95105400
2013-02-20,153.13999938964844,153.19000244140625,151.25999450683594,151.33999633789062,128.18128967285156,160574800
2013-02-21,150.9600067138672,151.4199981689453,149.94000244140625,150.4199981689453,127.40204620361328,183257000
2013-02-22,151.14999389648438,151.88999938964844,150.49000549316406,151.88999938964844,128.64712524414062,106356600
2013-02-25,152.6300048828125,152.86000061035156,149.0,149.0,126.19934844970703,245824800
2013-02-26,149.72000122070312,150.1999969482422,148.72999572753906,150.02000427246094,127.06326293945312,186596200
2013-02-27,149.88999938964844,152.3300018310547,149.75999450683594,151.91000366210938,128.66407775878906,150781900
2013-02-28,151.89999389648438,152.8699951171875,151.41000366210938,151.61000061035156,128.4099884033203,126866000
2013-03-01,151.08999633789062,152.33999633789062,150.41000366210938,152.11000061035156,128.83343505859375,170634800
2013-03-04,151.75999450683594,152.9199981689453,151.52000427246094,152.9199981689453,129.51951599121094,99010200
2013-03-05,153.66000366210938,154.6999969482422,153.63999938964844,154.2899932861328,130.67984008789062,121431900
2013-03-06,154.83999633789062,154.9199981689453,154.16000366210938,154.5,130.85772705078125,94469900
2013-03-07,154.6999969482422,154.97999572753906,154.52000427246094,154.77999877929688,131.09487915039062,86101400
2013-03-08,155.4600067138672,155.64999389648438,154.66000366210938,155.44000244140625,131.65391540527344,123477800
2013-03-11,155.32000732421875,156.0399932861328,155.1300048828125,156.02999877929688,132.1536102294922,83746800
2013-03-12,155.9199981689453,156.10000610351562,155.2100067138672,155.67999267578125,131.8571319580078,105755800
2013-03-13,155.75999450683594,156.1199951171875,155.22999572753906,155.89999389648438,132.04351806640625,92550900
2013-03-14,156.30999755859375,156.8000030517578,155.91000366210938,156.72999572753906,132.7465057373047,126329900
2013-03-15,155.85000610351562,156.0399932861328,155.30999755859375,155.8300018310547,132.5712432861328,138601100
2013-03-18,154.33999633789062,155.63999938964844,154.1999969482422,154.97000122070312,131.83956909179688,126704300
2013-03-19,155.3000030517578,155.50999450683594,153.58999633789062,154.61000061035156,131.53329467773438,167567300
2013-03-20,155.52000427246094,155.9499969482422,155.25999450683594,155.69000244140625,132.45213317871094,113759300
2013-03-21,154.75999450683594,155.63999938964844,154.10000610351562,154.36000061035156,131.32061767578125,128605000
2013-03-22,154.85000610351562,155.60000610351562,154.72999572753906,155.60000610351562,132.3755645751953,111163600
2013-03-25,156.00999450683594,156.27000427246094,154.35000610351562,154.9499969482422,131.82257080078125,151322300
2013-03-26,155.58999633789062,156.22999572753906,155.4199981689453,156.19000244140625,132.8774871826172,86856600
2013-03-27,155.25999450683594,156.24000549316406,155.0,156.19000244140625,132.8774871826172,99950600
2013-03-28,156.08999633789062,156.85000610351562,155.75,156.6699981689453,133.28585815429688,102932800
2013-04-01,156.58999633789062,156.91000366210938,155.6699981689453,156.0500030517578,132.75839233398438,99194100
2013-04-02,156.61000061035156,157.2100067138672,156.3699951171875,156.82000732421875,133.41346740722656,101504300
2013-04-03,156.91000366210938,157.02999877929688,154.82000732421875,155.22999572753906,132.060791015625,154167400
2013-04-04,155.42999267578125,156.1699981689453,155.08999633789062,155.86000061035156,132.59671020507812,131885000
2013-04-05,153.9499969482422,155.35000610351562,153.77000427246094,155.16000366210938,132.00125122070312,159666000
2013-04-08,155.27000427246094,156.22000122070312,154.75,156.2100067138672,132.89454650878906,86571200
2013-04-09,156.5,157.32000732421875,155.97999572753906,156.75,133.35391235351562,101922200
2013-04-10,157.1699981689453,158.8699951171875,157.1300048828125,158.6699981689453,134.98731994628906,135711100
2013-04-11,158.6999969482422,159.7100067138672,158.5399932861328,159.19000244140625,135.42971801757812,110142500
2013-04-12,158.67999267578125,159.0399932861328,157.9199981689453,158.8000030517578,135.0979461669922,116359900
2013-04-15,158.0,158.1300048828125,155.10000610351562,155.1199951171875,131.96722412109375,217259000
2013-04-16,156.2899932861328,157.49000549316406,155.91000366210938,157.41000366210938,133.9154510498047,147507800
2013-04-17,156.2899932861328,156.32000732421875,154.27999877929688,155.11000061035156,131.9586944580078,226834800
2013-04-18,155.3699951171875,155.41000366210938,153.5500030517578,154.13999938964844,131.1334686279297,167583200
2013-04-19,154.5,155.5500030517578,154.1199951171875,155.47999572753906,132.2734832763672,149687600
2013-04-22,155.77999877929688,156.5399932861328,154.75,156.1699981689453,132.86050415039062,106553500
2013-04-23,156.9499969482422,157.92999267578125,156.1699981689453,157.77999877929688,134.23016357421875,166141300
2013-04-24,157.8300018310547,158.3000030517578,157.5399932861328,157.8800048828125,134.3152618408203,96781200
2013-04-25,158.33999633789062,159.27000427246094,158.10000610351562,158.52000427246094,134.85972595214844,131060600
2013-04-26,158.3300018310547,158.60000610351562,157.72999572753906,158.24000549316406,134.62147521972656,95918800
2013-04-29,158.6699981689453,159.64999389648438,158.4199981689453,159.3000030517578,135.52330017089844,88572800
2013-04-30,159.27000427246094,159.72000122070312,158.61000061035156,159.67999267578125,135.8466033935547,116010700
2013-05-01,159.3300018310547,159.41000366210938,158.10000610351562,158.27999877929688,134.65553283691406,138874200
2013-05-02,158.67999267578125,159.88999938964844,158.52999877929688,159.75,135.90611267089844,96407600
2013-05-03,161.13999938964844,161.8800048828125,159.77999877929688,161.3699951171875,137.28436279296875,144202300
2013-05-06,161.49000549316406,162.00999450683594,161.4199981689453,161.77999877929688,137.63311767578125,66882100
2013-05-07,162.1300048828125,162.64999389648438,161.6699981689453,162.60000610351562,138.33078002929688,90359200
2013-05-08,162.4199981689453,163.38999938964844,162.3300018310547,163.33999633789062,138.9602813720703,97419200
2013-05-09,163.27000427246094,163.6999969482422,162.47000122070312,162.8800048828125,138.5689697265625,106738600
2013-05-10,162.99000549316406,163.5500030517578,162.50999450683594,163.41000366210938,139.0198516845703,103203000
2013-05-13,163.1999969482422,163.80999755859375,162.82000732421875,163.5399932861328,139.13046264648438,81843200
2013-05-14,163.6699981689453,165.35000610351562,163.6699981689453,165.22999572753906,140.56822204589844,119000900
2013-05-15,164.9600067138672,166.4499969482422,164.91000366210938,166.1199951171875,141.32537841796875,120718500
2013-05-16,165.77999877929688,166.36000061035156,165.08999633789062,165.33999633789062,140.6617889404297,109913600
2013-05-17,165.9499969482422,167.0399932861328,165.72999572753906,166.94000244140625,142.0229949951172,129801000
2013-05-20,166.77999877929688,167.5800018310547,166.61000061035156,166.92999267578125,142.0144500732422,85071200
2013-05-21,167.0800018310547,167.8000030517578,166.5,167.1699981689453,142.2186737060547,95804200
2013-05-22,167.33999633789062,169.07000732421875,165.1699981689453,165.92999267578125,141.16371154785156,244031800
2013-05-23,164.16000366210938,165.91000366210938,163.94000244140625,165.4499969482422,140.75537109375,211064400
2013-05-24,164.47000122070312,165.3800048828125,163.97999572753906,165.30999755859375,140.63624572753906,151573900
2013-05-28,167.0399932861328,167.77999877929688,165.80999755859375,166.3000030517578,141.47845458984375,143679800
2013-05-29,165.4199981689453,165.8000030517578,164.33999633789062,165.22000122070312,140.55970764160156,160363400
2013-05-30,165.35000610351562,166.58999633789062,165.22000122070312,165.8300018310547,141.0786895751953,107793800
2013-05-31,165.3699951171875,166.30999755859375,163.1300048828125,163.4499969482422,139.05389404296875,176850100
2013-06-03,163.8300018310547,164.4600067138672,162.66000366210938,164.35000610351562,139.8195037841797,168390700
2013-06-04,164.44000244140625,165.10000610351562,162.72999572753906,163.55999755859375,139.14747619628906,157631500
2013-06-05,163.08999633789062,163.4199981689453,161.1300048828125,161.27000427246094,137.19924926757812,211737800
2013-06-06,161.1999969482422,162.74000549316406,160.25,162.72999572753906,138.44134521484375,200225500
2013-06-07,163.85000610351562,164.9499969482422,163.13999938964844,164.8000030517578,140.20240783691406,188337800
2013-06-10,165.30999755859375,165.39999389648438,164.3699951171875,164.8000030517578,140.20240783691406,105667100
2013-06-11,163.3000030517578,164.5399932861328,162.74000549316406,163.10000610351562,138.7561798095703,159505400
2013-06-12,164.22000122070312,164.38999938964844,161.60000610351562,161.75,137.60765075683594,177361500
2013-06-13,161.66000366210938,164.5,161.3000030517578,164.2100067138672,139.70042419433594,163587800
2013-06-14,164.02999877929688,164.6699981689453,162.91000366210938,163.17999267578125,138.82420349121094,141197500
2013-06-17,164.2899932861328,165.22000122070312,163.22000122070312,164.44000244140625,139.89613342285156,136295600
2013-06-18,164.52999877929688,165.99000549316406,164.52000427246094,165.74000549316406,141.00204467773438,114695600
2013-06-19,165.60000610351562,165.88999938964844,163.3800048828125,163.4499969482422,139.05389404296875,206149500
2013-06-20,161.86000061035156,163.47000122070312,158.97999572753906,159.39999389648438,135.60838317871094,321255900
2013-06-21,159.63999938964844,159.75999450683594,157.47000122070312,159.07000732421875,136.04368591308594,271956800
2013-06-24,157.41000366210938,158.42999267578125,155.72999572753906,157.05999755859375,134.3246612548828,222329000
2013-06-25,158.47999572753906,160.10000610351562,157.4199981689453,158.57000732421875,135.61611938476562,162262200
2013-06-26,159.8699951171875,160.5,159.25,160.13999938964844,136.95880126953125,134848000
2013-06-27,161.10000610351562,161.82000732421875,160.9499969482422,161.0800018310547,137.76275634765625,129483700
2013-06-28,160.6300048828125,161.39999389648438,159.86000061035156,160.4199981689453,137.1982879638672,160402900
2013-07-01,161.25999450683594,162.47999572753906,161.0800018310547,161.36000061035156,138.00221252441406,131954800
2013-07-02,161.1199951171875,162.3000030517578,160.5,161.2100067138672,137.87391662597656,154863700
2013-07-03,160.47999572753906,161.77000427246094,160.22000122070312,161.27999877929688,137.93377685546875,75216400
2013-07-05,162.47000122070312,163.0800018310547,161.3000030517578,163.02000427246094,139.42196655273438,122416900
2013-07-08,163.86000061035156,164.38999938964844,163.0800018310547,163.9499969482422,140.21730041503906,108092500
2013-07-09,164.97999572753906,165.3300018310547,164.27000427246094,165.1300048828125,141.22647094726562,119298000
2013-07-10,164.97000122070312,165.75,164.6300048828125,165.19000244140625,141.27777099609375,121410100
2013-07-11,167.11000061035156,167.61000061035156,165.17999267578125,167.44000244140625,143.2021026611328,135592200
2013-07-12,167.38999938964844,167.92999267578125,167.1300048828125,167.50999450683594,143.26194763183594,104212700
2013-07-15,167.97000122070312,168.38999938964844,167.67999267578125,168.14999389648438,143.80929565429688,69450600
2013-07-16,168.25999450683594,168.36000061035156,167.07000732421875,167.52000427246094,143.2705535888672,88702100
2013-07-17,168.16000366210938,168.47999572753906,167.72999572753906,167.9499969482422,143.63832092285156,92873900
2013-07-18,168.30999755859375,169.27000427246094,168.1999969482422,168.8699951171875,144.42506408691406,103620100
2013-07-19,168.52000427246094,169.22999572753906,168.30999755859375,169.1699981689453,144.68165588378906,103831700
2013-07-22,169.41000366210938,169.74000549316406,169.00999450683594,169.5,144.96388244628906,79428600
2013-07-23,169.8000030517578,169.8300018310547,169.0500030517578,169.13999938964844,144.65602111816406,80829700
2013-07-24,169.7899932861328,169.86000061035156,168.17999267578125,168.52000427246094,144.12576293945312,112914000
2013-07-25,168.22000122070312,169.0800018310547,167.94000244140625,168.92999267578125,144.47645568847656,111088600
2013-07-26,168.22000122070312,169.16000366210938,167.52000427246094,169.11000061035156,144.63037109375,107814600
2013-07-29,168.67999267578125,169.05999755859375,168.11000061035156,168.58999633789062,144.18565368652344,79695000
2013-07-30,169.10000610351562,169.27999877929688,168.19000244140625,168.58999633789062,144.18565368652344,85209600
2013-07-31,168.94000244140625,169.85000610351562,168.49000549316406,168.7100067138672,144.2882843017578,142388700
2013-08-01,169.99000549316406,170.80999755859375,169.89999389648438,170.66000366210938,145.95599365234375,110438400
2013-08-02,170.27999877929688,170.97000122070312,170.0500030517578,170.9499969482422,146.20401000976562,91116700
2013-08-05,170.57000732421875,170.9600067138672,170.35000610351562,170.6999969482422,145.9901885986328,54072700
2013-08-06,170.3699951171875,170.74000549316406,169.35000610351562,169.72999572753906,145.16062927246094,87495000
2013-08-07,169.19000244140625,169.42999267578125,168.5500030517578,169.17999267578125,144.69027709960938,84854700
2013-08-08,169.97999572753906,170.17999267578125,168.92999267578125,169.8000030517578,145.22047424316406,102181300
2013-08-09,169.5800018310547,170.10000610351562,168.72000122070312,169.30999755859375,144.80137634277344,91757700
2013-08-12,168.4600067138672,169.30999755859375,168.3800048828125,169.11000061035156,144.63037109375,68593300
2013-08-13,169.41000366210938,169.89999389648438,168.41000366210938,169.61000061035156,145.05799865722656,80806000
2013-08-14,169.52999877929688,169.8000030517578,168.6999969482422,168.74000549316406,144.3139190673828,79829200
2013-08-15,167.41000366210938,167.42999267578125,166.08999633789062,166.3800048828125,142.29554748535156,152931800
2013-08-16,166.05999755859375,166.6300048828125,165.5,165.8300018310547,141.82518005371094,130868200
2013-08-19,165.63999938964844,166.2100067138672,164.75999450683594,164.77000427246094,140.9186248779297,96437600
2013-08-20,165.0399932861328,166.1999969482422,164.86000061035156,165.5800018310547,141.61134338378906,89294400
2013-08-21,165.1199951171875,166.02999877929688,164.19000244140625,164.55999755859375,140.7389373779297,159530500
2013-08-22,164.89999389648438,166.3000030517578,164.88999938964844,166.05999755859375,142.02183532714844,101471400
2013-08-23,166.5500030517578,166.8300018310547,165.77000427246094,166.6199951171875,142.50079345703125,90888900
2013-08-26,166.7899932861328,167.3000030517578,165.88999938964844,166.0,141.97055053710938,89702100
2013-08-27,164.36000061035156,166.0,163.2100067138672,163.3300018310547,139.6870574951172,158619400
2013-08-28,163.25999450683594,164.49000549316406,163.0500030517578,163.91000366210938,140.18310546875,108113000
2013-08-29,163.5500030517578,165.0399932861328,163.39999389648438,164.1699981689453,140.4054412841797,119200500
2013-08-30,164.50999450683594,164.52999877929688,163.1699981689453,163.64999389648438,139.9607391357422,134928900
2013-09-03,165.22999572753906,165.5800018310547,163.6999969482422,164.38999938964844,140.59359741210938,142375100
2013-09-04,164.42999267578125,166.02999877929688,164.1300048828125,165.75,141.75674438476562,97389400
2013-09-05,165.85000610351562,166.39999389648438,165.72999572753906,165.9600067138672,141.9363555908203,63090500
2013-09-06,166.50999450683594,166.97999572753906,164.47999572753906,166.0399932861328,142.0047149658203,159756500
2013-09-09,166.4499969482422,167.72999572753906,166.4499969482422,167.6300048828125,143.3646240234375,87559300
2013-09-10,168.63999938964844,168.89999389648438,168.25999450683594,168.8699951171875,144.42506408691406,105847200
2013-09-11,168.63999938964844,169.39999389648438,168.35000610351562,169.39999389648438,144.87838745117188,94545900
2013-09-12,169.33999633789062,169.55999755859375,168.72000122070312,168.9499969482422,144.4934844970703,83209000
2013-09-13,169.1300048828125,169.4600067138672,168.74000549316406,169.3300018310547,144.81849670410156,72727800
2013-09-16,171.16000366210938,171.24000549316406,170.0399932861328,170.30999755859375,145.65664672851562,106299200
2013-09-17,170.4600067138672,171.11000061035156,170.4600067138672,171.07000732421875,146.30662536621094,82523300
2013-09-18,171.00999450683594,173.52000427246094,170.5800018310547,173.0500030517578,148.0000762939453,203460600
2013-09-19,173.52000427246094,173.60000610351562,172.58999633789062,172.75999450683594,147.7519989013672,146616900
2013-09-20,172.3300018310547,172.3300018310547,170.5800018310547,170.72000122070312,146.71900939941406,132867100
2013-09-23,170.49000549316406,170.64999389648438,169.38999938964844,169.92999267578125,146.04000854492188,104616500
2013-09-24,169.89999389648438,170.52999877929688,169.2100067138672,169.52999877929688,145.69627380371094,106333100
2013-09-25,169.63999938964844,169.97999572753906,168.88999938964844,169.0399932861328,145.27517700195312,117306500
2013-09-26,169.32000732421875,170.1699981689453,169.0500030517578,169.69000244140625,145.8337860107422,77146900
2013-09-27,168.83999633789062,169.13999938964844,168.47000122070312,168.91000366210938,145.1634979248047,99141800
2013-09-30,167.47999572753906,168.5399932861328,167.14999389648438,168.00999450683594,144.3899688720703,143937000
2013-10-01,168.13999938964844,169.5,167.97000122070312,169.33999633789062,145.532958984375,127160000
2013-10-02,168.35000610351562,169.33999633789062,167.8300018310547,169.17999267578125,145.39547729492188,113350000
2013-10-03,168.7899932861328,168.94000244140625,166.83999633789062,167.6199951171875,144.05479431152344,176698000
2013-10-04,167.75,169.05999755859375,167.52999877929688,168.88999938964844,145.14630126953125,96878000
2013-10-07,167.4199981689453,168.4499969482422,167.25,167.42999267578125,143.8915252685547,96295000
2013-10-08,167.39999389648438,167.6199951171875,165.36000061035156,165.47999572753906,142.21568298339844,178015000
2013-10-09,165.8000030517578,166.1999969482422,164.52999877929688,165.60000610351562,142.31878662109375,168973000
2013-10-10,167.2899932861328,169.25999450683594,167.22999572753906,169.1699981689453,145.38690185546875,195955000
2013-10-11,168.91000366210938,170.32000732421875,168.77000427246094,170.25999450683594,146.32366943359375,105040000
2013-10-14,169.2100067138672,171.0800018310547,169.0800018310547,170.94000244140625,146.90805053710938,112106000
2013-10-15,170.50999450683594,171.14999389648438,169.47000122070312,169.6999969482422,145.84237670898438,155485000
2013-10-16,170.72000122070312,172.16000366210938,170.63999938964844,172.07000732421875,147.87918090820312,161676000
2013-10-17,171.3699951171875,173.32000732421875,171.33999633789062,173.22000122070312,148.86753845214844,129389000
2013-10-18,173.86000061035156,174.50999450683594,173.50999450683594,174.38999938964844,149.87306213378906,138316000
2013-10-21,174.4499969482422,174.75,174.00999450683594,174.39999389648438,149.881591796875,104104000
2013-10-22,174.91000366210938,175.92999267578125,174.42999267578125,175.41000366210938,150.74966430664062,126663000
2013-10-23,174.80999755859375,174.88999938964844,173.9600067138672,174.57000732421875,150.02777099609375,105484000
2013-10-24,174.9199981689453,175.3699951171875,174.50999450683594,175.14999389648438,150.52621459960938,70350000
2013-10-25,175.50999450683594,176.0,175.1699981689453,175.9499969482422,151.21376037597656,93625000
2013-10-28,175.88999938964844,176.47000122070312,175.6999969482422,176.22999572753906,151.45436096191406,84979000
2013-10-29,176.6300048828125,177.24000549316406,176.3800048828125,177.1699981689453,152.26220703125,87401000
2013-10-30,177.3800048828125,177.50999450683594,175.66000366210938,176.2899932861328,151.50592041015625,140002000
2013-10-31,176.14999389648438,176.88999938964844,175.52999877929688,175.7899932861328,151.0762481689453,133795000
2013-11-01,176.02000427246094,176.61000061035156,175.22000122070312,176.2100067138672,151.43719482421875,142805000
2013-11-04,176.69000244140625,176.89999389648438,175.97999572753906,176.8300018310547,151.97000122070312,85677000
2013-11-05,176.13999938964844,176.75,175.57000732421875,176.27000427246094,151.48875427246094,85825000
2013-11-06,177.02999877929688,177.5,176.5399932861328,177.1699981689453,152.26220703125,87348000
2013-11-07,177.5,177.63999938964844,174.75999450683594,174.92999267578125,150.3371124267578,157000000
2013-11-08,174.8699951171875,177.30999755859375,174.85000610351562,177.2899932861328,152.36532592773438,136713000
2013-11-11,177.1199951171875,177.52999877929688,176.91000366210938,177.32000732421875,152.39114379882812,62614000
2013-11-12,176.94000244140625,177.36000061035156,176.3699951171875,176.9600067138672,152.0817108154297,83990000
2013-11-13,176.08999633789062,178.42999267578125,176.08999633789062,178.3800048828125,153.3021240234375,103844000
2013-11-14,178.5399932861328,179.4199981689453,178.25,179.27000427246094,154.06698608398438,103435000
2013-11-15,179.55999755859375,180.1199951171875,179.3300018310547,180.0500030517578,154.73733520507812,102818000
2013-11-18,180.35000610351562,180.5,179.02000427246094,179.4199981689453,154.19586181640625,104796000
2013-11-19,179.3300018310547,179.8699951171875,178.72000122070312,179.02999877929688,153.86074829101562,93891000
2013-11-20,179.38999938964844,179.92999267578125,177.97999572753906,178.47000122070312,153.37942504882812,124909000
2013-11-21,178.97000122070312,180.0500030517578,178.86000061035156,179.91000366210938,154.61700439453125,92841000
2013-11-22,179.97999572753906,180.8300018310547,179.77000427246094,180.80999755859375,155.39048767089844,81296000
2013-11-25,181.1300048828125,181.1699981689453,180.3699951171875,180.6300048828125,155.23582458496094,79486000
2013-11-26,180.72000122070312,181.22000122070312,180.41000366210938,180.67999267578125,155.2787322998047,86994000
